promotion_id,category,discount_pct,start_date,end_date
1,Home,20,2023-04-05,2023-11-29
2,Electronics,5,2023-09-11,2023-11-02
3,Clothing,20,2023-01-30,2023-11-20
4,Home,15,2023-09-06,2023-11-02
5,Sports,10,2023-02-02,2023-12-09
6,Electronics,20,2023-08-17,2023-12-20
7,Books,5,2023-01-12,2023-11-29
8,Clothing,10,2023-04-28,2023-12-26
9,Sports,5,2023-06-04,2023-11-07
10,Home,30,2023-09-03,2023-12-26
11,Electronics,15,2023-09-04,2023-12-06
12,Clothing,30,2023-01-29,2023-12-25
13,Electronics,15,2023-06-10,2023-11-12
14,Books,20,2023-08-23,2023-11-04
15,Home,10,2023-07-09,2023-11-26
16,Electronics,20,2023-04-27,2023-12-26
17,Sports,15,2023-09-28,2023-12-14
18,Home,15,2023-09-15,2023-10-31
19,Sports,15,2023-06-29,2023-11-16
20,Electronics,5,2023-06-21,2023-11-07
21,Home,10,2023-10-01,2023-11-25
22,Sports,20,2023-09-16,2023-11-26
23,Books,20,2023-05-15,2023-11-12
24,Books,30,2023-06-20,2023-12-02
25,Electronics,15,2023-07-29,2023-11-03
26,Home,15,2023-08-24,2023-11-09
27,Clothing,15,2023-07-05,2023-12-14
28,Home,20,2023-04-05,2023-12-05
29,Books,30,2023-01-11,2023-11-10
30,Sports,5,2023-03-09,2023-11-26
31,Clothing,10,2023-07-29,2023-11-16
32,Electronics,5,2023-07-15,2023-10-31
33,Clothing,20,2023-04-08,2023-11-05
34,Electronics,15,2023-04-03,2023-11-05
35,Clothing,10,2023-01-22,2023-12-22
36,Electronics,20,2023-06-21,2023-12-25
37,Electronics,20,2023-05-14,2023-11-17
38,Clothing,20,2023-01-25,2023-12-14
39,Clothing,10,2023-07-04,2023-11-01
40,Electronics,10,2023-03-26,2023-12-18
41,Books,30,2023-02-24,2023-11-18
42,Clothing,30,2023-09-08,2023-10-31
43,Home,5,2023-05-24,2023-12-12
44,Sports,10,2023-06-16,2023-11-05
45,Electronics,10,2023-08-12,2023-11-20
46,Electronics,10,2023-08-08,2023-11-13
47,Sports,30,2023-06-28,2023-11-10
48,Books,20,2023-04-29,2023-10-31
49,Sports,15,2023-09-22,2023-12-15
50,Clothing,30,2023-05-30,2023-11-06
